Issue key,File,Version Affected,Filename
HIVE-11705,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.0.0,SemanticAnalyzer.java
HIVE-11705,serde/src/java/org/apache/hadoop/hive/serde2/ColumnProjectionUtils.java,2.0.0,ColumnProjectionUtils.java
HIVE-11705,storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentFactory.java,2.0.0,SearchArgumentFactory.java
HIVE-11705,storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentImpl.java,2.0.0,SearchArgumentImpl.java
HIVE-11821,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,"1.3.0, 2.0.0",ConvertJoinMapJoin.java
HIVE-11745,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/FolderPermissionBase.java,"1.1.0, 1.2.0, 2.0.0",FolderPermissionBase.java
HIVE-11745,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,"1.1.0, 1.2.0, 2.0.0",HiveMetaStore.java
HIVE-11792,common/src/java/org/apache/hadoop/hive/common/jsonexplain/tez/Op.java,2.0.0,Op.java
HIVE-11792,common/src/java/org/apache/hadoop/hive/common/jsonexplain/tez/Stage.java,2.0.0,Stage.java
HIVE-11792,common/src/java/org/apache/hadoop/hive/common/jsonexplain/tez/TezJsonParser.java,2.0.0,TezJsonParser.java
HIVE-11792,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,2.0.0,ExplainTask.java
HIVE-11792,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,2.0.0,TezTask.java
HIVE-11792,ql/src/java/org/apache/hadoop/hive/ql/hooks/ATSHook.java,2.0.0,ATSHook.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveLimit.java,2.0.0,HiveLimit.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveSort.java,2.0.0,HiveSort.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveSortLimit.java,2.0.0,HiveSortLimit.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdMemory.java,2.0.0,HiveRelMdMemory.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdParallelism.java,2.0.0,HiveRelMdParallelism.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ASTConverter.java,2.0.0,ASTConverter.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveOpConverter.java,2.0.0,HiveOpConverter.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/PlanModifierForASTConv.java,2.0.0,PlanModifierForASTConv.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/PlanModifierUtil.java,2.0.0,PlanModifierUtil.java
HIVE-11781,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,2.0.0,CalcitePlanner.java
HIVE-11761,ql/src/java/org/apache/hadoop/hive/ql/exec/KeyWrapperFactory.java,"1.2.0, 2.0.0",KeyWrapperFactory.java
HIVE-11696,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetHiveArrayInspector.java,"1.2.0, 2.0.0",ParquetHiveArrayInspector.java
HIVE-11604,ql/src/java/org/apache/hadoop/hive/ql/optimizer/IdentityProjectRemover.java,"1.1.0, 1.2.0, 2.0.0",IdentityProjectRemover.java
HIVE-11652,ql/src/java/org/apache/hadoop/hive/ql/lib/DefaultGraphWalker.java,"1.3.0, 2.0.0",DefaultGraphWalker.java
HIVE-11652,ql/src/java/org/apache/hadoop/hive/ql/lib/ForwardWalker.java,"1.3.0, 2.0.0",ForwardWalker.java
HIVE-11652,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPruner.java,"1.3.0, 2.0.0",ColumnPruner.java
HIVE-11652,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagate.java,"1.3.0, 2.0.0",ConstantPropagate.java
HIVE-11669,ql/src/java/org/apache/hadoop/hive/ql/io/orc/FileDump.java,"1.3.0, 2.0.0",FileDump.java
HIVE-11658,ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java,"1.3.0, 2.0.0",LoadSemanticAnalyzer.java
HIVE-11573,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.0.0,HiveConf.java
HIVE-11573,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,2.0.0,Optimizer.java
HIVE-11573,ql/src/java/org/apache/hadoop/hive/ql/optimizer/PointLookupOptimizer.java,2.0.0,PointLookupOptimizer.java
HIVE-11472,ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java,"1.3.0, 2.0.0",TreeReaderFactory.java
HIVE-11472,shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java,"1.3.0, 2.0.0",Hadoop23Shims.java
HIVE-11472,shims/common/src/main/java/org/apache/hadoop/hive/shims/HadoopShims.java,"1.3.0, 2.0.0",HadoopShims.java
HIVE-11472,shims/common/src/main/java/org/apache/hadoop/hive/shims/HadoopShimsSecure.java,"1.3.0, 2.0.0",HadoopShimsSecure.java
HIVE-11581,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,"1.3.0, 2.0.0",HiveConf.java
HIVE-11581,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,"1.3.0, 2.0.0",HiveConnection.java
HIVE-11581,jdbc/src/java/org/apache/hive/jdbc/Utils.java,"1.3.0, 2.0.0",Utils.java
HIVE-11581,jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java,"1.3.0, 2.0.0",ZooKeeperHiveClientHelper.java
HIVE-11581,service/src/java/org/apache/hive/service/server/HiveServer2.java,"1.3.0, 2.0.0",HiveServer2.java
HIVE-11596,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFBasePad.java,2.0.0,GenericUDFBasePad.java
HIVE-11596,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFNvl.java,2.0.0,GenericUDFNvl.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java,2.0.0,ConstantPropagateProcFactory.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDF.java,2.0.0,GenericUDF.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPAnd.java,2.0.0,GenericUDFOPAnd.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqual.java,2.0.0,GenericUDFOPEqual.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualOrGreaterThan.java,2.0.0,GenericUDFOPEqualOrGreaterThan.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualOrLessThan.java,2.0.0,GenericUDFOPEqualOrLessThan.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPGreaterThan.java,2.0.0,GenericUDFOPGreaterThan.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPLessThan.java,2.0.0,GenericUDFOPLessThan.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNotEqual.java,2.0.0,GenericUDFOPNotEqual.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNotNull.java,2.0.0,GenericUDFOPNotNull.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNull.java,2.0.0,GenericUDFOPNull.java
HIVE-11375,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPOr.java,2.0.0,GenericUDFOPOr.java
HIVE-11594,ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,"1.3.0, 2.0.0",ColumnStatsSemanticAnalyzer.java
HIVE-11602,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,2.0.0,FunctionRegistry.java
HIVE-11602,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFBaseNumeric.java,2.0.0,GenericUDFBaseNumeric.java
HIVE-11592,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,"1.3.0, 2.0.0",ReaderImpl.java
HIVE-11556,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveFilter.java,"1.3.0, 2.0.0",HiveFilter.java
HIVE-11546,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,"1.3.0, 2.0.0",OrcInputFormat.java
HIVE-11546,ql/src/java/org/apache/hadoop/hive/ql/io/orc/Reader.java,"1.3.0, 2.0.0",Reader.java
HIVE-11546,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,"1.3.0, 2.0.0",ReaderImpl.java
HIVE-11546,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,"1.3.0, 2.0.0",TestInputOutputFormat.java
HIVE-11493,ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java,"0.14.0, 1.0.0, 1.2.0, 1.2.1, 2.0.0",TypeCheckProcFactory.java
HIVE-11541,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,"1.3.0, 2.0.0",OrcInputFormat.java
HIVE-11451,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.0.0,SemanticAnalyzer.java
HIVE-11462,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java,"1.3.0, 2.0.0",ConstantPropagateProcFactory.java
HIVE-11462,ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeConstantDesc.java,"1.3.0, 2.0.0",ExprNodeConstantDesc.java
HIVE-11462,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFIn.java,"1.3.0, 2.0.0",GenericUDFIn.java
HIVE-11462,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFStruct.java,"1.3.0, 2.0.0",GenericUDFStruct.java
HIVE-11462,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorUtils.java,"1.3.0, 2.0.0",ObjectInspectorUtils.java
HIVE-11511,ql/src/java/org/apache/hadoop/hive/ql/io/orc/FileDump.java,2.0.0,FileDump.java
HIVE-11498,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,"1.2.0, 1.3.0, 2.0.0",Driver.java
HIVE-11397,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,"1.3.0, 2.0.0",SemanticAnalyzer.java
HIVE-11428,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/StandardConstantStructObjectInspector.java,"1.3.0, 2.0.0",StandardConstantStructObjectInspector.java
HIVE-11428,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,"1.3.0, 2.0.0",StatsUtils.java
HIVE-11428,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFIn.java,"1.3.0, 2.0.0",GenericUDFIn.java
HIVE-11428,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java,"1.3.0, 2.0.0",ObjectInspectorFactory.java
HIVE-11428,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorUtils.java,"1.3.0, 2.0.0",ObjectInspectorUtils.java
HIVE-11476,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java,"1.3.0, 2.0.0",TypeInfoUtils.java
HIVE-11413,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.0.0,Driver.java
HIVE-11433,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java,"1.1.0, 1.2.0, 2.0.0",ParseUtils.java
HIVE-11452,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java,2.0.0,OrcFile.java
HIVE-11406,ant/src/org/apache/hadoop/hive/ant/GenVectorCode.java,"1.3.0, 2.0.0",GenVectorCode.java
HIVE-11406,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/StringExpr.java,"1.3.0, 2.0.0",StringExpr.java
HIVE-11434,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.0.0,HiveConf.java
HIVE-11434,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/RemoteHiveSparkClient.java,2.0.0,RemoteHiveSparkClient.java
HIVE-11434,spark-client/src/main/java/org/apache/hive/spark/client/SparkClientImpl.java,2.0.0,SparkClientImpl.java
HIVE-11258,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.0.0,HiveMetaStore.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,"1.2.0, 1.3.0, 2.0.0",TezTask.java
HIVE-11303,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,"1.2.0, 1.3.0, 2.0.0",HiveConf.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,"1.2.0, 1.3.0, 2.0.0",JoinUtil.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,"1.2.0, 1.3.0, 2.0.0",MapJoinOperator.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java,"1.2.0, 1.3.0, 2.0.0",Operator.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/KeyValuesAdapter.java,"1.2.0, 1.3.0, 2.0.0",KeyValuesAdapter.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/KeyValuesFromKeyValue.java,"1.2.0, 1.3.0, 2.0.0",KeyValuesFromKeyValue.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/KeyValuesFromKeyValues.java,"1.2.0, 1.3.0, 2.0.0",KeyValuesFromKeyValues.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,"1.2.0, 1.3.0, 2.0.0",ReduceRecordProcessor.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordSource.java,"1.2.0, 1.3.0, 2.0.0",ReduceRecordSource.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOperator.java,"1.2.0, 1.3.0, 2.0.0",VectorMapJoinOperator.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java,"1.2.0, 1.3.0, 2.0.0",VectorMapJoinCommonOperator.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,"1.2.0, 1.3.0, 2.0.0",ConvertJoinMapJoin.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,"1.2.0, 1.3.0, 2.0.0",MapJoinProcessor.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,"1.2.0, 1.3.0, 2.0.0",ReduceSinkMapJoinProc.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezProcContext.java,"1.2.0, 1.3.0, 2.0.0",GenTezProcContext.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java,"1.2.0, 1.3.0, 2.0.0",GenTezUtils.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezWork.java,"1.2.0, 1.3.0, 2.0.0",GenTezWork.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/plan/BaseWork.java,"1.2.0, 1.3.0, 2.0.0",BaseWork.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/plan/CommonMergeJoinDesc.java,"1.2.0, 1.3.0, 2.0.0",CommonMergeJoinDesc.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeDescUtils.java,"1.2.0, 1.3.0, 2.0.0",ExprNodeDescUtils.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/plan/MapJoinDesc.java,"1.2.0, 1.3.0, 2.0.0",MapJoinDesc.java
HIVE-11303,ql/src/java/org/apache/hadoop/hive/ql/plan/ReduceWork.java,"1.2.0, 1.3.0, 2.0.0",ReduceWork.java
HIVE-11229,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/CreatePartitionHelper.java,2.0.0,CreatePartitionHelper.java
HIVE-11229,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MetaStorePartitionHelper.java,2.0.0,MetaStorePartitionHelper.java
HIVE-11229,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MutatorCoordinator.java,2.0.0,MutatorCoordinator.java
HIVE-11229,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MutatorCoordinatorBuilder.java,2.0.0,MutatorCoordinatorBuilder.java
HIVE-11229,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/PartitionHelper.java,2.0.0,PartitionHelper.java
HIVE-11229,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/WarehousePartitionHelper.java,2.0.0,WarehousePartitionHelper.java
HIVE-11229,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestMetaStorePartitionHelper.java,2.0.0,TestMetaStorePartitionHelper.java
HIVE-11229,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestMutatorCoordinator.java,2.0.0,TestMutatorCoordinator.java
HIVE-11229,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestWarehousePartitionHelper.java,2.0.0,TestWarehousePartitionHelper.java
HIVE-11284,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveJoinProjectTransposeRule.java,2.0.0,HiveJoinProjectTransposeRule.java
HIVE-11284,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,2.0.0,CalcitePlanner.java
HIVE-11230,metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,2.0.0,IMetaStoreClient.java
HIVE-11255,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java,2.0.0,TestHiveMetaStore.java
HIVE-11255,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.0.0,HiveMetaStore.java
HIVE-11215,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinRowBytesContainer.java,"1.2.0, 1.3.0, 2.0.0",VectorMapJoinRowBytesContainer.java
HIVE-11228,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/MutatorClient.java,2.0.0,MutatorClient.java
HIVE-11228,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/Lock.java,2.0.0,Lock.java
HIVE-11228,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/lock/TestLock.java,2.0.0,TestLock.java
HIVE-11194,common/src/java/org/apache/hadoop/hive/common/FileUtils.java,2.0.0,FileUtils.java
HIVE-11194,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.0.0,HiveMetaStore.java
HIVE-11221,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java,"1.3.0, 2.0.0",MergeFileRecordProcessor.java
HIVE-11198,ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java,"1.3.0, 2.0.0",LoadSemanticAnalyzer.java
HIVE-11122,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,"1.3.0, 2.0.0",WriterImpl.java
HIVE-11122,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,"1.3.0, 2.0.0",TestInputOutputFormat.java
HIVE-11157,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,"1.3.0, 2.0.0",Hive.java
HIVE-11102,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,"1.2.1, 1.3.0, 2.0.0",ReaderImpl.java
HIVE-11135,beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java,2.0.0,BeeLineOpts.java
HIVE-10233,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,"2.0.0, llap",HiveConf.java
HIVE-10233,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HashTableLoader.java,"2.0.0, llap",HashTableLoader.java
HIVE-10233,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/MemoryDecider.java,"2.0.0, llap",MemoryDecider.java
HIVE-10233,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,"2.0.0, llap",TezCompiler.java
HIVE-10233,ql/src/java/org/apache/hadoop/hive/ql/plan/AbstractOperatorDesc.java,"2.0.0, llap",AbstractOperatorDesc.java
HIVE-10233,ql/src/java/org/apache/hadoop/hive/ql/plan/OperatorDesc.java,"2.0.0, llap",OperatorDesc.java
HIVE-11118,ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java,"1.3.0, 2.0.0",ErrorMsg.java
HIVE-11118,ql/src/java/org/apache/hadoop/hive/ql/io/FileFormatException.java,"1.3.0, 2.0.0",FileFormatException.java
HIVE-11118,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,"1.3.0, 2.0.0",ReaderImpl.java
HIVE-11118,ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java,"1.3.0, 2.0.0",LoadSemanticAnalyzer.java
HIVE-11043,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,2.0.0,OrcInputFormat.java
HIVE-11043,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.0.0,TestInputOutputFormat.java
HIVE-11051,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java,"1.2.0, 2.0.0",HybridHashTableContainer.java
HIVE-11051,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinBytesTableContainer.java,"1.2.0, 2.0.0",MapJoinBytesTableContainer.java
HIVE-11043,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,2.0.0,OrcInputFormat.java
HIVE-11043,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.0.0,TestInputOutputFormat.java
HIVE-11043,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,2.0.0,OrcInputFormat.java
HIVE-11043,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.0.0,TestInputOutputFormat.java
HIVE-10996,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnInfo.java,"1.1.0, 1.2.0, 1.3.0, 2.0.0",ColumnInfo.java
HIVE-10996,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcCtx.java,"1.1.0, 1.2.0, 1.3.0, 2.0.0",ColumnPrunerProcCtx.java
HIVE-10996,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcFactory.java,"1.1.0, 1.2.0, 1.3.0, 2.0.0",ColumnPrunerProcFactory.java
HIVE-10707,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,2.0.0,CalcitePlanner.java
HIVE-10972,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DummyTxnManager.java,2.0.0,DummyTxnManager.java
HIVE-10972,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/HiveLockObject.java,2.0.0,HiveLockObject.java
HIVE-10972,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java,2.0.0,ZooKeeperHiveLockManager.java
HIVE-10972,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDummyTxnManager.java,2.0.0,TestDummyTxnManager.java
HIVE-11031,ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java,"0.13.0, 0.14.0, 1.0.0, 1.1.0, 1.2.0, 2.0.0",OrcFileMergeOperator.java
HIVE-11031,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ColumnStatisticsImpl.java,"0.13.0, 0.14.0, 1.0.0, 1.1.0, 1.2.0, 2.0.0",ColumnStatisticsImpl.java
HIVE-11031,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileKeyWrapper.java,"0.13.0, 0.14.0, 1.0.0, 1.1.0, 1.2.0, 2.0.0",OrcFileKeyWrapper.java
HIVE-11031,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileStripeMergeRecordReader.java,"0.13.0, 0.14.0, 1.0.0, 1.1.0, 1.2.0, 2.0.0",OrcFileStripeMergeRecordReader.java
HIVE-11035,serde/src/java/org/apache/hadoop/hive/serde2/ColumnProjectionUtils.java,"0.14.0, 1.0.0, 1.1.0, 1.2.0, 1.3.0, 2.0.0",ColumnProjectionUtils.java
HIVE-11023,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,"1.2.1, 1.3.0, 2.0.0",MetaStoreDirectSql.java
HIVE-10974,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,2.0.0,Utilities.java
HIVE-10651,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,"1.3.0, 2.0.0",HiveConf.java
HIVE-10651,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,"1.3.0, 2.0.0",OrcInputFormat.java
HIVE-23582,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,4.0.0,HiveConf.java
HIVE-23582,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/Utils.java,4.0.0,Utils.java
HIVE-23582,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestUtils.java,4.0.0,TestUtils.java
HIVE-23606,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java,3.0.0,EncodedReaderImpl.java
HIVE-23498,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java,3.1.2,ThriftHttpCLIService.java
HIVE-21624,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskExecutorService.java,"3.2.0, 4.0.0",TaskExecutorService.java
